timestamp,partition,randomness_hex,pfid
0,0,00000000000000000000,00000000000000000000000000000000
0,0,ffffffffffffffffffff,0000000000000000zzzzzzzzzzzzzzzz
0,1073741823,00000000000000000000,0000000000zzzzzz0000000000000000
0,1073741823,ffffffffffffffffffff,0000000000zzzzzzzzzzzzzzzzzzzzzz
281474976710655,0,00000000000000000000,7zzzzzzzzz0000000000000000000000
281474976710655,0,ffffffffffffffffffff,7zzzzzzzzz000000zzzzzzzzzzzzzzzz
281474976710655,1073741823,00000000000000000000,7zzzzzzzzzzzzzzz0000000000000000
281474976710655,1073741823,ffffffffffffffffffff,7zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz
1,1,00000000000000000000,00000000010000010000000000000000
1,1,ffffffffffffffffffff,0000000001000001zzzzzzzzzzzzzzzz
1,1073741822,00000000000000000000,0000000001zzzzzy0000000000000000
281474976710654,1,00000000000000000000,7zzzzzzzzy0000010000000000000000
0,1,00000000000000000000,00000000000000010000000000000000
0,100,00000000000000000000,00000000000000340000000000000000
0,1000,00000000000000000000,00000000000000z80000000000000000
0,10000,00000000000000000000,00000000000009rg0000000000000000
0,100000,00000000000000000000,00000000000031n00000000000000000
0,1000000,00000000000000000000,000000000000ygj00000000000000000
0,10000000,00000000000000000000,000000000009h5m00000000000000000
0,100000000,00000000000000000000,00000000002zbr800000000000000000
0,500000000,00000000000000000000,0000000000ewts800000000000000000
0,1073741823,00000000000000000000,0000000000zzzzzz0000000000000000
1,0,00000000000000000000,00000000010000000000000000000000
1000,0,00000000000000000000,00000000z80000000000000000000000
1000000,0,00000000000000000000,000000ygj00000000000000000000000
1000000000,0,00000000000000000000,0000xsnjg00000000000000000000000
1000000000000,0,00000000000000000000,00x3aaa4000000000000000000000000
1234567890000,0,00000000000000000000,013xrzp12g0000000000000000000000
281474976710654,0,00000000000000000000,7zzzzzzzzy0000000000000000000000
1234567890000,123456789,00000000000000000000,013xrzp12g3nqk8n0000000000000000
1234567890000,123456789,ffffffffffffffffffff,013xrzp12g3nqk8nzzzzzzzzzzzzzzzz
211106355004229,786718108,33e1548bc0816c3b9b00,60003msgt5qe8qcw6fgn92y0g5p3q6r0
261152406408861,874656076,4149bef8d983bea26882,7dgh46n3mxt24cac854vxy6sgeza4t42
169703790534749,1031075691,47c0d7151cc90c3a032a,4tb0z2dr2xyq9xvb8z0de58ws463m0sa
262053291027668,238301665,bc26e5c0db461c0ad538,7ear4n5v6m738cf1qgkebg6v8re0nn9r
256374184703104,870792210,172072dc73dbfd183fb9,795f23ax40syef0j2wg75q3kvfyhgfxs
165193774033405,147736488,4b68a86572c3421d140f,4p7rp3gtfx4cwhx89dmagsbjrd11t50f
7673636363919,458800392,0775477d6a4a19039f06,06zam5x7mfdnhf880xtmezba98cg77r6
201987306849710,38468958,565a6219c355a034c28d,5qpkats1de14nzayasd646e3apg39gmd
113113894102305,1061221713,1ca94a19448f02a9a291,36w1gqm991zm1xah3jmmm6a4hw1ak8mh
251566303526572,765807530,2709f0c5bc978fbb9023,74shc2hfncptajxa4w4z1hdwjy7vq413
58679864423232,715263327,5945f732a2b35e2c459a,1nbsw7jwt0na43azb52zecn2pdf2rhct
266584796936825,226695089,07691bc5c5e8cea058bd,7jeme1zeks6r65xh0xmhqhe5x37a0p5x
7364021366994,585605644,657746746d255b8d19fd,06pa8y1c6jhef8gccnvmcx3d4ndrt6fx
97009020066567,944402337,6ab412db2e270893a1ad,2r7ap2wpr7w4mvx1dat15pse4w4978dd
267738433506965,796960919,3a2eb5182b58a06c13f7,7kg6v3hkmnqr1a4q78qba61bb2g6r4zq
87468474787389,224684815,58d1cfbd2018a674df82,2fhnbnwshx6p8trfb38wzf9032k79qw2
275984347540370,552156014,04e3322419e44a5be069,7v06efzawjgejeve0khk490swh55qr39
27293215396859,559784248,87d15c22a81eef56fa7d,0rtas6h4zvgnv89rgz8nr8n83vqndykx
41597479092075,781185270,836aa04e9261a3ad33cf,15tmnfdzvbq8zw7pgdna0kmjc6httcyf
190908912998165,529775518,39ff9e1f1d2e2f9f4638,5dm5rz35rnfs7ewy77zsw7rx5rqsyhhr
154620398414636,376645624,f671616a6dca6c959002,4cm1eyrascb769zrysrp2tkds9p9b402
271572451289554,633003347,9608be318a090418d50b,7pzshqttejjvnqakjr4bwcca1421hn8b
134671840054639,115251339,447ee0573789b48d7d0f,3tfexk03bf3dx64b8hze0nsqh6t8tz8f
36872988073849,456084110,c6df15ab51a8290184d7,11h4mnp7vsdjyjmervfhbathn0mg316q
185722385448471,607771227,198bef377fe5b6544b2f,58x7eczfgqj3kpjv365yydvzwpv58jsf
42070854801579,21341098,94b3c71b4e316c50fe77,168dh5p65b0mb8xajjswe6te65p51zkq
270562490485421,133273108,1e9b64c6f7767d02aefc,7p2cyj52nd3z35gm3tdp9hqqesyg5bqw
44115293258113,150602924,cecad33adb13e88ae7d1,183xj64gc14fm15csv5d6epv2fm8nsyh
176464616801114,832898543,7be42f81ed79a96e4976,50fsfcsgttrta1ffffj2z0fdf6mpwjbp
258826806318136,631156094,daa91d1102c4ee2abffd,7bcv7xjn1rjsxbbyvamht482rkq2nfzx
243070369563909,976233695,caf6faf1c355d24dd47e,6x28xgh185x3096zsbvfnwe3aq94vn3y
193884623570549,84797744,a92ab27d75d4c7718187,5gas41v1kn2gvt9gn4nb4zbntk3q30c7
39716096726912,50588514,4ada13936e96101c9ccf,143wfxcnw01g7tv29bd174vejr81s76f
195441220582771,1048288016,2f83d3f3b1b0031def12,5hr2t8dzbkz7q6rg5y1x7wxhp01hvvrj
53429887587576,1014313095,2dd99ee26425fac02dc1,1gk0eqgn7ry7ac475qcsxrk44qxc0be1
226327006918102,462499514,abc50e96333537a406e7,6dtzedkdepds2bntnf2gx5hk6mvt81q7
135211765042239,320145771,26abc2fecf836ce67d24,3tz5rkk31z9ha2bb4tnw5zpfgdpecz94
138845570176097,32511786,86bfe86a1f96e9ee2051,3y8y0e75310z05sagtzygtgzjvmyw82h
137258501934709,632501446,14f41abefed8b67f272f,3wtqy403knjv6d662kt1nfqyv2v7y9sf
62562354801643,3721701,1986a87cd14e07906e86,1rwsqeyazb03hjf5363agz6h9r3s0vm6
10418745894455,958674452,36af92355ebc485f2c12,09f76tbshqwj8dgm6tqs4dayqh45yb0j
193412952385203,374066357,db9a0e0d021fd462d534,5fx1v54snkb4qk5nved0w3823za65n9m
29520001370763,869826495,c9038d5461ee31995a65,0tv4mk42mbsxgzxzs41rtn31xrrsjpk5
150179179240676,384043476,7897827c337ea735e8b5,48js8a3774be82emf2br4z1kftkkbt5n
72485809068722,1028281014,7f75c6e3931a151c9026,21xkned6njymmmnpfxtwdrwk38ahs416
59446745161707,408292780,dbe7cedb3b1fd2cb74f0,1p24321qzbc5c3dcvfkwxpsv3z9cpx7g
255507808877666,290386650,e4f7351f99af624fec71,78c862yz328mxwptwkvka7wsnxh4zv3h
80258687524373,393213455,c6dce23beab2896d795d,28ztq8yqgnbpzxgfrvee4ezapa4ptyax
90828200278334,575235630,682f59247de1ca683fc5,2jkeb9sy9yh4jshed0qnj93xw756gfy5
114773450903240,144682640,795a8599d47346e6d5a0,38cb3cakp849zbmgf5d8b6emed3ednd0
79527327180647,774692864,0ffbec172ec1afc99705,28ahk1c9v7q2sr001zxyr5ser6qwk5r5
97048485408136,937650488,5a80cad1b9d04e1a3d51,2r8fe7zbc8vy6t9rba0cnmdst171mfah
28132748796638,179946977,b450a7f95da69b32217c,0sjrn7z8py5bkhf1ph8afyaxmtdk48bw
110651961564509,1029886141,1a85b7764a2fc49d2bbc,34mcndsqaxyp5m5x3a2vexja5z29taxw
93725797691008,912919518,bd129f9aa26076243b13,2n7rye1bm0v6m2yyqm99z6n2c1v28erk
242413165237600,904785427,918ba9c527f1ec240d03,6wf4v9mnb0tyvvgkj65tkh97y7p28383
204260523115517,806659170,b5c33f8727ffaaa8f467,5srrdyr0zxr19932pq1kz1s7zynahx37
76947977558591,159767109,36b56b2672f3585d9708,25zfcdwphz4rbpj56ttpp9kjydc5v5r8
168585590789798,750340438,a386e06ea91b1856bd25,4safj41nn6pbjjapme3e0vn93cc5df95
87567879596897,434754310,754c91c22fdeaff91d8e,2fmhy5ptv1cykmr6en693ghfvtqzj7ce
182615154684902,77471879,5c358a26c9486e69dec7,562skpswz629w847bgtrm9p991q6kqp7
104966511977320,1061850241,d52b8bfa37946ec7a0e9,2zexnthrv8zmn341tmnrqyhqjhqcf879
103711500446104,922273595,546d980d2dd2e85be792,2yacvj9acrvfhhsvahpsg39dtbm5qswj
133174460806251,351578057,6a1925cd8c5cd4574714,3s3wc6vx3baf99y9d8cjbkccbka5ehrm
81115457367324,153923719,b3ad04be4f098f3dba4e,29rrn0bb8w4jsc47pepg9fjf167kveje
82448931102951,824650494,6f1d1cde81126c5de808,2azjhm0877rjeaqydwehsqm129p5vt08
78549753668329,922191003,7cf77d6697ec0dc86e73,27e352m8q9vff14vfkvqtsmqxg6wgvkk
210893633463153,675983609,86ecec05578f9cd93b9e,5zst01q8vhm4nc7sgvper1aqhyedjewy
66696189030247,800130034,26942044284d9f7a12fe,1wn3nafbv7qv20zj4ta20h189pfqm4qy
162826536841495,479162498,d15fca62e6d5e667a3d1,4m2w0y6w8qe8yw42t5fwmrq6tqk6f8yh
5543147508038,478152087,26623282c0ba06f4b8c8,051aend4a6e801cq4sh350p0q83f9e68
129232467488690,990047808,b70974cf5fe13264a306,3nh53n2vxjxg5vj0pw4q9ktzw4s698r6
162631399831326,25813398,e66429b776c474362b2f,4kx69d1xry0rkrcpwsj2kdvprht3casf
48155928629078,720060018,690392713c7e41b236a0,1bsgpga3tpnepfkjd41s4w9wfs0v4dn0
124319110893844,974163352,6e14112aab7026d16ad7,3h2567348mx113crdra12anbe0kd2tpq
109914692692360,613665936,9529e20dac8ce373cb90,33yy13dac8j97k4gjmmy43dchkhq7jwg
85843859338410,870866368,372a5d9f00c34bf78098,2e2cabvx5asygqe06wn5v7r0rd5zf04r
133090140004630,1018814899,2b52e6b0a63f0e2ed2ea,3s1dv8988pybkrdk5d9edc567w72xmqa
62114703951373,1037064811,85c771d8081229424bf9,1rfrtdthgdyx0pkbgq3q3p0828mm4jzs
7462380769611,906603127,6d8d1501bc5634cac0ab,06s5w8w4abv0kakqdp6ha0dwartcng5b
197865897593313,86725335,c3996c9d54077e87c13f,5kymz8m2f12jpmpqrecps7am0xz8fg9z
56450572559018,535476171,7e4aacb776f47c252147,1kaxp568nafyndybfs5asdvpyhy2a8a7
102797094773960,398071125,71122fc870ee52216fa4,2xfs852s68bvm5ane492zj3gxs922vx4
11982549989237,358138923,d3de41d208cfe6775300,0awqkt5dvnanhh1btff43mg8szk7emr0
164317626546945,721085566,a29aba12f38a42e51a17,4ne8pw5er1nfns3ymadbm4qkh91ea6gq
206898315052099,349375804,c4ca7a0f56daa8a5dd1f,5w5h295h23ad639wrk57m3tpvamabq8z
72724968348139,18866214,4afe973248a94240fad2,224jcyf6fb0hzr169bz9ecj8n5141ypj
53223973802100,564850489,e520b40b2ef0c56439f6,1gd0p0tm3mgtnvsswmgb82sey32p8efp
4134262251286,708607025,9e700dde622f0c6270ed,03raakq7rpn3rz1hksr0vqk25w664w7d
5635287383486,870579669,32f85819031cea5d2da0,05408mtzdysy7zen6bw5g6833kn5tbd0
189761019391399,440987648,cad44070e64be2c9ae07,5cjrq2ebd7d4hw00sba40w769fhckbg7
181883419456528,340114815,e8ae1ce7e65a024eff56,55dg49px0ga4bfbzx2q1ssz6b814xztp
122667788262312,675806121,878397e00245cab060cc,3fj38z3px8m4fyx9gy1sfr028q5b0r6c
209329751936552,401374593,6fdfa4a90e327bbf230d,5yc9gr2kh8byrzc1dzft9a8e69xvy8rd
24558628677744,416514611,633474b6b412a1fd248d,0par05da3gcd70hkcct79dnm2agzt94d
150711145646434,310700112,8df7f959fcbe9dae87c1,4928p4sjb2989t2ghqvzjpfwqtetx1y1
145665971664185,982035736,f479c63f77910ce87e6c,44fe07yd9sx8hb8ryhwwcfvqj46egzkc
192653152344448,672918632,4fba873a71f5a778e01e,5f6y7bbpc0m1qv389yx8eekhypkqhr0y
92193841099264,537403577,ec0e342d3d8457e46cdb,2kv66jccg0g0g85sxg738b9xghby8v6v
184595019715496,429439821,348acca69c7cff15d4b3,57wdg97mx8cshetd6j5cs9mwfkzhbn5k
195776538883087,200132767,a0addb7697eb4aa1eb18,5j1v3gwd0f5yvj4zm2pxpxmqxd5a3trr
126867623817369,383195805,110898c01de0e075579d,3kcantdc4sbde6mx2449hg0xw3g7anwx
94745891820682,844219090,1b4b50febb8dcefc276a,2p5ezkkn4as53gpj3d5n1znvhq7fr9va
2257950133581,326920464,bda3b9c464390fd74c43,021pw51kad9qrt8gqphvkh34747xek23
261240489317263,236857067,cca9503fd34c12799037,7dk35924wf71w9qbsjmn0fyk9g97k41q
187124173144417,41270576,2a8ebf106ef9a5ae9a37,5a60yxx0b117bf9g5a7by43ez6jtx6hq
122912051157725,426689899,db23912bd71b5ce9f6ff,3fs6rjbppxcpxhbbvchs2ayq3deekxqz
68012179047366,48839421,e73937a3c563ae48b66f,1xvd8wbgy61ejeqxwwwkf8y5ceq4hdkf
176772552788694,135185055,6283c1655fad40428fac,50rr8ke2pp40xgmzca1w2saznn0453xc
33218752110025,376892265,3b1ba7c57dd52cfd7a77,0y6sbypqe9b7dtv97cdtfhbxtmpftykq
117567084098059,90260109,9dcbcfc3dc717134469d,3axmw4hwgb2p2gmdkq5wzgywe5rk8hmx
2782379544514,84694821,020d4de5f4d77c482685,02gz9bx3y22grns5086mvsfmtxy4g9m5
233618911793886,383731985,90395260d664c2de1919,6mf6j404pybdyj8hj0wn4r6pck1dw68s
111463090064585,406611064,172dc7d69d06f5dc0a74,35c02y7369c3rs3r2wpwfnmx0vtxr2km
86715183894702,775469070,7a16997f1441a357973f,2evqsvq45eq3he0ef8b9jzrm86hnf5sz
275922021464702,756978986,701867a771453604d555,7tycd16ekyphx59ae0c6f9vh8mv09nan
7931870290203,1027604307,5a7c06e6d6a9cea2342c,076v44z88vykzztkb9y0dsppn77a4d1c
87525619734370,535937646,fe71bd81a4a5c1071e7a,2fkajqj5v2fz3gkezsrvv0d4mq0ge7kt
236257474957240,639280759,241cadbd2fa6029a3fbc,6pvzxdxkxrk1n9kq4geavf9fmr19mfxw
69550460808381,526018129,20f863a6c5a507d47824,1z85x85b5xfnmsjh43w679p5mm3x8y14
142390334819202,470579829,af156dcb68329c98777f,41g3an72w2e0ryknnwapvjv86ae9gxvz
256833569854923,342491745,4717fe8eabd13b5a43fb,79jtwv55eba6m0k18wbzx3nbt4xnmgzv
231635255665109,812461497,8c133725ca913d4a1941,6jnf4j38enr6tbdshg9ke9eaj4ymm6a1
163083791410992,67178477,225b70b4ea67a8064510,4mabkq99sg2023zd49dq1d7acym0ch8g
260154070145867,700968702,8de6f6519b24c94feefc,7ckfbf06tbmwfvqyhqkfcmcv4k4mzvqw
186512441430545,606386372,2bcd9bb5c1c280ab63be,59m77x2mghj29e645f6sqde1ra0aprxy
105228595792774,858039439,ee7b5c99c735a2bf07ec,2zphrh52w6sj994fxsxns6e76phby1zc
65799278155557,356245150,8e231166347249f641c4,1vv0b9kns5akqqmyhrhh2shme94zcge4
192180967452831,519079795,23520057c7f2f6ad772f,5es6f4rc4zff11vk4d900ny7ybvatxsf
32804933043345,988947241,612796013071e8ca0e09,0xtqz6314hxf48s9c4ksc09ge7mcm3g9
186073368461480,37176875,053594c94cfba2248569,597eagf05813ehhb0mts9jaczeh291b9
40572357659524,357817075,3f5da836bc121779a234,14wsyfejw4an7pqk7xetgdnw28bqk8hm
281381860760392,12291597,5a9d898aed22c6b004af,7zx98xppt80bq3gdbaerk2qd4b3b015f
281101589698421,287342264,aabd8f04de4b1939fcdf,7zn486cnvn8j0znrnayry16y9cckkz6z
153997914333403,80257531,41ef33ad73055d30df42,4c1xqfnr6v2ch8fv87qk7bbk0nek1qt2
61764975844105,480371242,f95865e5eb6c2732b58f,1r5k3q3pr9ea3rhaz5c6bsfbdgkk5dcf
49382025742514,384843219,253e832cf25e0e1b2e35,1cx6k1mj5jbf0fek4mz86b7jbr71pbhn
51941510162103,158842228,f7554e7c556360d9da2d,1f7p9m69nq4qffbmyxamwz2ncdgdkphd
108685369229436,912510125,dc9bc6b1aebfae6130f5,32v54d6g3wv67k5dvjdwdcdeqyq62c7n
39270682213686,292124697,b8839347ef09a778a368,13pxnh0f9p8pjy0sq21s6hzf16kqh8v8
148553798016844,244462063,5adcecb0f5e63688e7d6,473fg5rqtc794cffbbeesc7nwrv8hsyp
266789682310645,574249898,510ca05482a68d6f43b2,7jmk83wvfnh3mpxaa46a0n42mt6pygxj
247630203081863,1017553206,26ae9079faec74786b74,716zk4mn47yad89p4tq90yftxht7gtvm
116276733051447,128064687,1aeef853fec5720b72b2,39r34nx0hq3t475f3bqfgmzyrns0pwnj
26462021911562,974725454,69839d77d4a2576b5d52,0r24npn10ax1j8aed61stxymm9bppqaj
192669873385063,907514194,7c295bee1ba445331c6a,5f7dsnsbk7v1f4ajfgmnqvgvmh2k673a
143450717373565,218783202,73129f32789cd755578e,42eywgth3x6gmqf2ec99yckrkkbnanwe
94439677450504,841115798,f4e7b5982d74f5541709,2nwhsptp88s24t4pykkvb61dektn85r9
225701935240380,304702212,220f78b88a2b69994539,6d8s9tsn5w92jrr4487qhe4a5dmsjh9s
196626768672025,764997945,43bd809185714cf75a6d,5jtjyb6d8spshw9s8eyr14c5e56fepkd
208152268308271,263586544,04661fd1320c6ee4c32b,5xa0x05zsf7vc0qg0hk1zm9j1hqe9gsb
222651573592525,8408600,d9c44de92458d2cbb39f,6ag0dz7red080kgrv724vt94b39cqcwz
34868201166679,505755011,9b1e4fb56a4e508dbeda,0zpshbx5tqf2adc3kcf4zdba9s88vfpt
210328307356950,432004837,810eaf6dc55f7804e904,5z9bg0qn8pcvzqq5g47ayve5bxw09t84
250610326332354,223468301,bded1acc749c7ecbcea5,73xq1qmry26n3prdqqphnk3mkhzcqkn5
163321790386012,13118145,874f6b887ad5099590e8,4mh98msktw0cgap1gx7pq23ttm4sb478
81155967874336,627150355,0a4d6a2b30c5250081ea,29syca5x90jp33gk196pmasgrmjg10fa
189058263888076,544923433,c3df2b322988fe15eabf,5bya7ajc6cg7nqs9rffjpch9h3z1btnz
113483145018416,414860481,264d281436d20b575123,376sd8qz1gcbmh614s6jg51pt85nem93
243005893581944,71765757,08d32458e3328d90e868,6x0cvze73r24e3qx139j8p736a6s1t38
42112325209461,944032331,5220b36c7ed440c4de3a,169m52ykbnw49jjba8gb6v3yth0c9qht
234252422102514,772147457,c4a12c0c83aa5c4a8d67,6n1mj6gffjq0c281rjgjr343n9e4n3b7
132315848936098,358227176,ac10d2d8bbd02b566a8c,3rawqjs2n2anm778ng8d5p5vt0nnctmc
149806290377,1049841707,be33982ec273e8e85736,004bgjd5e9z96m1bqrssgbp2efmegnsp
108966677888772,305320472,f4e4adf2178763c691ff,333b421fr4935mgrykjavwgqgxhwd4fz
159868286385558,371201751,66f69b6d7679576f6497,4hcry6qfcpb205pqcvv9pvbpf5bpys4q
246583345106098,944102747,a9ce108b8e11932c5bb1,708gmb2k5jw4bqavn77112we269jrpxh
36158326326514,229123850,376cd38e3ee613c8c2fb,10wb234h7j6tg9ra6xpd73hywr9whgqv
11224024230794,264413128,b1a5e5ac4f7e4613d74c,0a6n5zmawa7w57y8p6jybb2ffs317ntc
199562306815105,344419564,48f83bd5b3e940cc5120,5ng0w6h141a8ev7c93w3qndkx50crm90
271220101308316,943425445,12266384f20cccac9722,7pnhcwpqwww3q1x528k6717j1k6as5s2
34922286439343,873313337,5c41994dc7735f1802c8,0zrbx7mpxft0vd1sbh0sjke7edfhg0p8
111076252333859,497831979,646f03937b80b8b9b45b,350qt90ds3etrm1bchqg74vvg2wbkd2v
274403154402494,772781274,c1e8d5b1055784393830,7sj5v8p75yq0zd6tr7mdbc85ay23je1g
72224227797363,862745469,d59e5eefd812806c8bca,21p01q2abksprwvxtpf5xvyr2a06s2ya
18445839470120,358062185,d293d1d65817cd310b7c,0grv0vb3h8anf639ta9x3njr2z6k22vw
164798712243726,909870473,82c6d7de133ad98d418e,4nw8rb7sgev3q1c9gb3dfqgk7bcrtgce
101150240112188,655024676,1fd34b863c47d5b228f2,2vzvg22zhwkgnrh43z9mq1hw8zav4a7j
244314147635133,473688956,5aea5959d12e6ccfc57d,6y6f8zqfxxe3qtvwbbn5jpeh5spczhbx
99367133191926,508853973,12cb7d12e811b78f4edb,2tbyvat7qpf58zpn2b5qt4q826vrykpv
162703707765683,853237936,035a413e54f180a05907,4kz9mb8yxksdpr5g0dd42fjmy60a0p87
196840485405480,284977624,6ea8e727d43a75a16113,5k0szkbgs88frterdtmee9ym79tt2r8k
275403491105028,842865584,3b00920fef9724485401,7tf9fm3p84s3t6xg7c0943zfjwj4gn01
32781039186047,322511264,b0b15e5a8182318517cd,0xt1q34c3z9kj8d0p2rnwpm1g8rra5yd
12861978380782,797931822,83a497a7b308749d66b6,0bpamte2feqryy9egej9f9xk11t9tsnp
12299523457070,545606898,f0e5fe50abf067cc50d2,0b5ytbm01eg8ak7jy3jzwm5by1kwrm6j
266969384617090,51344695,1e4df636cf2dd2122af0,7jstknc1421gyx9q3s6zcdpf5q914aqg
55517661362308,626874603,30468e0fc4a4ac7df0b3,1jfrv7qy44jntp7b6138w3y4mjp7vw5k
156852109944833,474024712,f43432f54beb510a41ba,4emzx4qa01e422r8ygt35xabxd8gmgdt
88785617977801,909986866,aeee6a28ae9dc7279edc,2gr01kh0e9v3tk1jnvq6ma5ekq3jf7pw
169654438575336,440753510,3d3df9cba1d1c60ccb28,4t9k08qf78d4aqb67myzkjx1t730sjs8
225172814044375,921134946,98369ab9371040350eb7,6cscgsg76qveesv2k0v9ne9q2103a3nq
38299431503780,649030474,a8986eae24a067dceb35,12tn4051x4kayttan2c6xbh4m1kxstsn
189157929707692,104293833,1679a86fd981d704d96f,5c171k9t5c33ese92swtgvysg7bg9pbf
149230690209273,520963125,80aff70100ec3ecfe253,47q5x4f3fsfgth1ng2qze080xgzczrjk
229009887407075,1046236658,ce2207ef4c2501ed6a6d,6g922ftaz3z5rkfjsrh0fvtc4m0yttkd
21023984937265,722953551,fe3d93807ecafd02bcc6,0k3w3jet9hnhesafzrys703ysbyg5f66
40337323688975,324942248,af4567f02419eb17dc66,14nz1xk10f9nwed8nx2pfw1437nhfq36
44474552843756,994295501,41b9523dff1aa2077a94,18ec4yrzfcxm7fpd86wn4ffz3ah0eymm
95191945042270,988002178,d931bcb77b00086ccbca,2pjed13payxe7dw2v4rvsdvv0046sjya
229104548482769,387872631,d6139d3e60504f1b2ee5,6gbt7kn3phbhwxvqtr9stfk0a17hpbq5
91741441426300,686838050,54fc23add0826cdb10bf,2ke0w0e0vwmf0m92aky27begg9pdp45z
115637383349464,654186029,d28aafcd8f3e4aa38ea2,395fpjgh6rkfw5hdta5azkcf7s5a73n2
205636639466922,1044579807,8f2342bfe37b18b5745f,5v0t1dj9daz461ezhwhm5fz3fccbax2z
220812664956607,949786274,e36c09aa1711c5daccd2,68tft79snzw9s5n2wdp0kagq272xnk6j
244355810687247,13087327,347bf4049a5a007a1887,6y7p2mpy8f0cfcjz6hxz814tb807m647
222935134624584,248870868,457cfc3d93c15d21e98d,6ar8gr3pt87daxym8nyfrfckr5ej3tcd
251814200967630,589135311,7d2ed0368a6031076812,750r7zz0eehhtzeffmqd0dmac0rget0j
66174059382176,984611301,886f3efbbad89c770df8,1w5xcmv1d0xazyf5h1qkxyxtv2e7e3fr
199600102696871,619639264,ad0d28f9ad83568b68c6,5nh42kfsx7jexwf0nm6jhyddgdb8pt66
203590128461062,811644659,e87b5c2b12b171ce0d58,5s582mjs86r61dqkx1xnrarjp5rww3ar
161687363472290,834540277,eb660309962894d624a4,4k1q2xtjx2rvw4qnxdk062cp52adc954
180652842608310,210707855,5f0298ab4a45b85ff3a9,549p285snp68y9cfbw19hata8pw5zwx9
34948312567594,671388030,9194c78199261e8bc76d,0zs44w33sam094byj6acf0cs4rf8qhvd
163311785365607,746060095,6b980b61676187e5b630,4mgzyf8m37p7fy9zdec0prb7c63ybdhg
166019975246872,396386864,ee9cdb5e71242bb94e28,4pzt4tcx0rbt0rhgxtedpqkh4gnvjkh8
40830425805925,309950257,e13b64a05e9bce42d0ba,154a9gdd3597jxshw4xp982ykf745m5t
238297447686559,857768169,6146796043d98df95c7c,6rqbsbgrczsj1079c537jr23v66zjq3w
