timestamp,partition,randomness_hex,pfid
218914725513932,342107104,7b7883f8732b1ec49548,6738776jpca688z0fdw87y3k5cfc95a8
136193183660731,363925664,6d5b4cfe1abec9e1d640,3vvqs5aenvav2450dndmszgtqv4y3nj0
236148125733975,641995177,38d0aa5d1620db40586b,6prt2jc52qk484d9738amq8p43dm0p3b
43581512579063,823363642,9ec00e6475cdde2920c1,17mce96xzqrh721tkv00ws3nsqf2j861
48619586787879,804245814,cea5b76453a841a6542c,1c70gk66h7qyzm9pstjves2kn10tcn1c
265964796685507,393486860,0dca662f8e6de308c7a1,7hwk0knb63bq88gc1q56cbwedqhghhx1
257265194492529,932279194,319f13bc5354abb055ca,79zcw8frkhvs2wwt66fh7f2kajnv0nea
82357154682903,408635849,e3895bc576fba09dd359,2awx2f660qc5pje9we4nqhbpzeg9vmts
255425622864261,535335327,5e77a1f33c991e0e2416,789vmr8wc5fyh4czbsvt3wswk4f0w90p
157072420643496,121673240,8ec996e670ea71fb26d8,4evd2xc8n83m15grhv4sdskgx9rzp9pr
72822516181682,795926924,da26cf1381d6df8f6b54,227d83atnjqq1rccv8kcy4w1tvfryttm
150647376549133,804018835,5b47ca72e479cc8316b4,490d9nv58dqyrpmkbd3wmwq4f76865nm
255268773863408,27301502,201e859483276c9f11f5,7859j9d7zg0t15ky40f8b5434xp9y4fn
165134100458366,358791715,95f7dea7b7f85b54bbe1,4p613pbtvyap5eh3jqvxx9xqz1dn9ez1
171433682550406,154143684,e92601a6214a37041d66,4vxc1w0fm64k02y4x4k039h198vg87b6
153944408235304,394751454,54bb682e06609cef88b1,4c0bww9798breveyajxpgbg6c2eez25h
3216018278118,769880486,37821f5ad7b59ea427d4,02xk4t11q6py6wd66y11yppqppfa89ym
95793881061624,430565026,5700b62a894881a82cdf,2q3z04167rctksn2aw0bcam9920tgb6z
193252881399399,917681932,63e6ff0946066ed57e66,5frcrnhzk7vb5drccfkfy2a60sqdazk6
216096557024013,1022159886,d6eb9603a171bee7f15a,64h7k89grdyesv0etvnsc0x1e6zefwat
146061635339494,352295870,7d748e694fd8e8950728,44tyfy7h76afz6xyfnt8wtafv3m9a1s8
52172541794260,375814660,135ddfaedd33b53fcddd,1fedex45ymb6cyg42dexzbpx6etkzkex
117873695062869,454787434,1b1b3843a6e933a7bb3f,3b6jdvhytndhq0ba3cdkggx6x4stfesz
97704317419169,561426203,f2da2826fa78e48f25f5,2rvj7j3zn1gqdbrvybd2g9qtf3j8y9fn
117073436235108,345788155,7de6505cc0be500a7a63,3af9498nb4a9rkqvfqk50q60qs80myk3
258685198780468,784134794,6d34f0d570f4227418a9,7b8qbp3j1mqbswmadmtf1nbgygh78659
281094175306891,830034517,04d066ae4f7885e14f94,7zmxb7fd4brqjmjn0k86dbjff22y2kwm
234486565411288,230281424,97b93b1ee4df6839ec87,6n8em6z6er6vkm6gjywkp7q4vxm3kv47
231982374585152,259267918,2fe89dba7f6322180500,6jzjdgg0t07q87ae5zm9vekzcch1g180
95326083697804,490722742,646cca10d6ac05a6e85a,2ppbanpk4cekzndpchpcm46png2tdt2t
156430147176802,641936400,a819648f76feec65fca7,4e8pxnnjb2k46b0gn0cp93vpzvp6bz57
183792526545690,1015283762,d635fd2b223db1a1ef6a,5752443mrty8801jtrtztas27prt3vva
42134012091082,634148875,78439107ff9b0e39b89d,16a8bd5ppajwrp0bf11s21zzkc73ke4x
253859835534626,240997299,02ad073d3f5e2a3cf220,76w9cn3q9275tmxk0apgef9zbrn3swh0
195738614559578,664389629,f8f32aaee6a475501b84,5j0qs9dwttkskhzxz3sjnbq6mhtn06w4
74681865129599,348532695,92b3e0974d713103c9a4,23xgx0nkkzaccbyqjasy15tde4rg7jd4
255728883570458,125942967,f777e144e7572b972e82,78jp2m75rt3r3f5qyxvy2h77awnsebm2
29261979263555,1036972768,47b8be07bb07db06ebcd,0tkmay28j3ywxwq08ywbw1xv0zdgdtyd
263830740502968,438065938,bf25c40491175710c0c6,7fyfgs32drd1rprjqwjw814h2xbh1g66
225770605138000,299113297,54dcd14f8283951761ce,6das8bgm2g8x86thaked2kw2geaheree
260390779523304,594618337,7b0b59699e8792cab7c8,7ctbsyn478hq29z1fc5njtcygy9cndy8
229093248622668,946983590,851a32cc028988f08710,6gbfpv8r2cw73mn6gmd35k02h64f11rg
58519947873855,883375341,d04e2fc75b527d5f09bd,1n74yb93hztaef7dt172zhtva9yny2dx
274744238717678,620269324,00fa1d0373ec7bc8b7d5,7sw3gc1eqejfh3rc03x1t0vkxhxwhdyn
107096232469359,24997909,2aa3ffdea715929ddf30,31cx4e98vf0qtw0n5ahzzqn72p99vqsg
276666354966752,502630133,4d36ae56f25ed6477c9c,7vm1kwy870ezb1qn9mvawnqjbvb4ez4w
33568739979267,742730463,3940c38d9b1140e45112,0ygzad4w03p4aapz750c73cv250e8m8j
148605138625234,252596625,93454045c48f7aca408c,474za7zrpj7gwmchjd2m0he4hxxcmg4c
40106485438024,987842305,6a17974fd4866537cf53,14f82d2nj8xe2hr1d8bsekymgsjkfktk
198916179390613,166535645,fb911d6608bacac07c31,5mx743cw4n4yt8exze8htsg8qb5c0z1h
90083691358140,102041148,83093f2545fe28f24960,2hxrz6rsxw31a1hwgc4ky9a5zrmf4jb0
101177070626288,85504141,78207e9f928a07eb8cde,2w0mfnn9fg2hhc4df0g7x7wjh83yq36y
168091528341733,767386505,b438374652cc33c45931,4rw3dxca75pvtrw9pgw3ehjjsgsw8p9h
50153870084073,347770660,f387676a5a0d9cd4650d,1dkndsrhz9abn3s4ye3petjt1ped8s8d
281134313455274,363755598,75fcee8bb263fb0e77a6,7zp2qe6fnaatwy2eeqyex2xjcfxgwxx6
108525216057350,772467326,9f46fe86aa591f68aeb9,32pfzf7j06q0ntkykx3fx1nab4fphbns
204319742061500,578879794,58ca9e26375ae96f5737,5stfjtatxwh8209jb359w9hqbbmpynsq
241212478313134,902341996,8443f4715af741f30883,6vc6m1bmnetwh9bcgh1z8watyx0z6243
200274915372351,524828675,58ad3eac432589358ff4,5p4rhk0b9zfmgg03b2pkxb234p4kb3zm
110322910122978,494931433,e749ce5797d4e1307bfe,34at6xwmz2er03f9wx4wwnwqtkgk0yzy
189722494574993,64214917,25ba4977633d7b0e77d7,5chmtya8ch1x7nw54px4jxv37nxgwxyq
239743620008953,469164487,878f91f0fa89816fa095,6t1emmxjzsdzdre7gy7s3w7th60pz84n
166745970551966,651023489,60c23d4904600496feae,4qmy95fb4ykcvn41c313tj84c029dzne
25817520864808,520063777,877a2d87d4485416f4f2,0qfce2hzh8ffz2s1gxx2v1ym91a1dx7j
16951584217217,435311548,5648034d438f4e882e89,0fdbcjfp41cz4mxwas406ka3hx78gbm9
263573849474736,504373436,f6100eafe17d4983dabe,7fq08tq1ngf1085wyr80xbz1fn4r7pny
25459792189538,952574468,0fef80175539a504c093,0q4z8xx632wce8g41zqr05tn76jg9g4k
210870057075728,756685323,66ef146f3dac34437737,5zs41dh10gphm6gbcvqh8vsxngt46xsq
221688539715821,906024278,fef0b9120bdc7283f68e,69kzhaj67dv01napzvrbj4gbvhs87xme
98325080559003,804412266,800ddd964af442e32458,2sdmbqzkcvqz4pvag06xv5jayh1e692r
120806072113507,570066830,d14261881b2d5048f9fe,3dvxdg7pb3gzn1wet516320v5n84hyfy
122809408455889,981819180,5e547068daa4368fc489,3fp75jn16hx8aqscbsa70t6tmgv8zh49
94205063545184,894534677,7ce8a0e51c5bf8247608,2nnq9njgb0tn310nfkma1s8wbfw28xg8
43020549027665,443198875,6406d40bdfb69253e40b,174208nxthd6nbcvcg3d82yzpt957s0b
144834959780506,230322883,65a07bdee793d646287e,43q8258amt6vmwp3cpg7qqq7jfb4ca3y
92863316667179,954049378,58f5ef1e690447859243,2menpg1asbwdv8v2b3tyy7k90h3rb4j3
273055692995751,666660024,893124924a1e7aa41c88,7rayxsbf57kvrv5rh4rj94ja3sxa8748
15024389709031,545859306,3a2b39bf98de81e5d82a,0dn8hpjq77g8j9qa78nkkfwrvt0ybp1a
47416380495572,330346926,dddda075a61f25609c89,1b3zy885pm9v1cdevqet0xd63wjp1749
67198212357676,449850979,b30af80a778b9e98d3b4,1x3q6s7fhcdd0bk3pc5fg2kqhef9hmxm
52932364818012,368539609,2a4ec19c24b96eb58e0d,1g4h3ctnjwazexys597c3714q5qbb3gd
255499468702698,593128428,b70a89cb7e7fca3c3d56,78c0dh50zahnmtzcpw58kjvyfz53rfap
225139269991364,422822526,9fcb9041f99c1209d611,6crd93cyy4ck7gkykz5s0gfskg90kngh
11757096659069,700909381,ebac6beb23ee9beec8b5,0ap5ms3t3xmwe1t5xep6qts3xtdyxj5n
99498500650814,68731926,d8462cd5ab70d1c08028,2tfs6cjxsy21hh0pv132sndbe38w1018
272124702313385,107053361,1216913587947f80cc9b,7qfvw3ejx936309h28b92dc7jhzr1k4v
75340734486219,940194528,3e7cd6bae3a85f2cbc27,24gpgvenpbw0meq07syddeq3n1fjsf17
47855214914026,660439255,82248d79aff767c1313a,1bgrmhbtfaknv06qg8j8tydfyxkw2c9t
157049199051052,771341072,62d8ed2fac1ee9acafe0,4etqevhg9cpzkergcbcetbxc3vmtsbz0
151741772736776,693173454,2ff9afff509a484131b3,4a08h7ca88mn1z6e5zwtzztgk9442cdk
29719328940376,662937361,38dacb48ce97cdf75282,0v0y90prarkr77rh73dcpj6ejz6zemm2
276630185971719,580963118,64156ebfeb90fc893557,7vjzxzg407ha1jsecgapxfzbj3y8jdaq
40288426133432,425695729,5f646698496148fb1156,14mhgn81xrcnz6fhbxj6d629c54fp4ap
258888349706548,491114888,89f4b129e2d6e7007745,7bemj1xt9membmc8h7tb2af2tvkg0xt5
159162454401471,1004187069,53486acfcda1af50a80c,4gr7jrwrdzxxnbdxad46nkydm6qn1a0c
54920993066855,190194777,ddf3e556e62ef95d13cc,1hyd54gkv75nc92svqsyanq65vwnt4yc
60364995575075,171933233,c642e4c3f4bfbed7f9c8,1pwv91wf9353yzhhrs1e9gzmqyzdfye8
214648209613978,140224760,0e3dbd4e645520f88923,6372q4j94t45qa7r1ryvtkk4amgfh293
146471568606148,894357262,244a4074a8835f9459e0,456w8x20y4tmxkre4h540x58gdfs8pf0
227431995585271,468195137,c72c2e3f24174eff75d8,6ev4hmxcqqdyg5t1rwp2wfs42x7fyxer
46709355462568,680050165,b711a06d7f4d784c8060,1afdf8mfx8m8hffnpw8t0vbz9nw4s030
68870582037757,436318308,92a6a9cb885cde9246f8,1ymcq97v7xd03c34jakakjw8bkf94hqr
184031154962783,869356469,c767e5d67d40da93bb5d,57c0bsx0azsx2mxnrxkybnkx83d97etx
52013126281771,278343142,efe0a538a0beb8d467cd,1f9rzymthb89ebf6xzgaae50qtwd8syd
185997771092640,154429783,9d5a2b0aa9e71c60e37f,5957xh6cn04k8taqknd2p2n9wwe61rvz
15666351501802,461575185,36a605ef6fd2c0c62ff4,0e7ydn1wfadr650h6tk0bvvftb0ccbzm
151099993055020,120570877,b24f3b471ae5df7c55a3,49djtpjqsc3jzgzxp97kphrtwqfqrnd3
158146786167425,52547719,0ce885e7873be803e597,4ftnng62m11j3m471km8bsw77fm07scq
63970366194657,200796633,1c4cd348236715f839ec,1t5s1f80z15zftes3h6d6j13cwazgefc
157763215131766,425999890,80be3229f168c354a117,4ffge6b13pcp8fgjg2z34afhd31n988q
47613181565924,637272456,50414a8195d3bb41bc50,1b9q7cc6z4jzr0c8a10mn0cntexm3f2g
222704103574986,507878905,83e0b904f51f34f39f04,6ahhbfqkeaf4b7fsgfgbj17n3wtf77r4
168382198387669,264865497,6d67424902dcf71769a3,4s4j4hy4yn7wk1psdnkm4j82vkvhetd3
95955236252978,51879722,d892bf96e024dfe8e9cb,2q8n8wav9j1hf7sav29bz5q04kfyhteb
23139139650739,456652292,12e2745f852a9cd2e077,0n1e03615kdkfxg42bh78qw55aed5r3q
180863266434262,567988529,8ef04b81966a12f11931,54ft1bzb6pgxnm9hhvr4q0cpd89f269h
49215796388676,509635147,62ab348e78ffbea12485,1crbs0z8t4f60tjbcank93krzyza2945
72756284112124,414037201,08b8f093a7c6116b5797,225fj7gf7wcavd6h12wf14x7rr8ppnwq
199462269038299,1037398753,d0cc9daf35b48aca0242,5nd3pv2bpvyxawq1t369vbsnpj5cm0j2
119978090029708,86007784,9c9c3db30a0c0c82a319,3d3t9pzrmc2j0qz8kje3vcra1g6858rs
188889274087060,180693032,a83a18f5d4b5c0d9de3c,5bscv1axmm5caa18n0x1hxempq0dkqhw
155075986926861,937882848,a485926773072b5e92a4,4d19rhtb8dvydx70mj2s4svk0wnnx4n4
94141284098233,220167131,abb5bb81db5dfe0275c0,2nkvwwr85s6hyyyvnetvq0evbqz04xe0
274321005842803,529683452,bbe7ea13d5c1e9742545,7sfsb1q4bkfs4mzwqfkym4ynr7mq89a5
48055774349013,8943159,9a264dd5537719af16f1,1bpkdnr1pn08gxhqk8k4vnakewcty5qh
34595141136874,647841166,d1a13f2f25898c11dd0e,0zev7hjcfak9thcet6gkybs5h6613q8e
20986756242874,768105068,69dc883f6bc738f56b8f,0k2se2d7dtpwgpkcd7e8gfvbrwwfatwf
93980815617175,456688409,1710e33d07098a97e820,2nf6ej2v4qdkh0rs2w8e6f871659ft10
250183655790778,54727090,bdbad4365d3630db3f78,73h9nyx65t1m64djqpxd8djx6rrdpfvr
70257397953999,932901580,3807b262193b145ce577,1zwr9kyxefvsnwpc703v4rgs7ca5ssbq
80218033364402,547093851,75c6195f6bed48813e8a,28ymvp47djg9qzaveq31jqvbxn482fma
173654131347416,715478982,f9211a55c87f51bd75aa,4xy00d03yrnaany6z4ghmne8fx8vtxda
165792544527186,427023904,2281b108bf63ee90faec,4ps6avj4tjcq7qh04a0v225zcfq91yqc
76316942009495,304831400,d7750b8b81576c516bac,25d3p3g14q92ppx8txtgq2w1axp52txc
55677198307283,1046922007,4e219d2f041b13cc9a08,1jmddt13ykz6dgrq9rgstbr43c9ws6g8
134741130188035,756788108,a478a36c58f1454b2f23,3thfek7583phqawcmhwa6v2ry52mpbs3
220971222644094,426329167,ac9f6915974aebc7b02f,68z3fkpdbycpjh2fnjfpj5cq9bnwfc1f
86022917795865,554759635,86498d70c47b394e35f2,2e7k2qac0sgh1xekgs4rtw64fcwmwdfj
196413212117731,12061199,9fb4e4f8023ea667d705,5jmc1vsjq30bg2gfkyte9y027tk6fnr5
231912258943733,204747344,81989978e0ac0ad61f01,6jxh3x0eqn638cjgg6c9jy70ng5dc7r1
243188176695000,33540069,2792e40b0fb653c98a7b,6x5pme5bpr0zzhz54y9e82rfps9wk2kv
135107116956390,619804445,73ecd806dea16e6be3cc,3tw49vcyq6jf2xrxefpdg1pym5q6qryc
38062378292367,362035346,470cc01a8d33f06c06cb,12krb8k54fas8e4j8w6c06md6fr6r1pb
141907680366490,518525342,49b86bf0c0c5a26f6c6d,4121te23wtfeg4cy96w6qw60rph6yv3d
87680872298473,208020458,8908ff7287d64cf68338,2fqv5kydz966c8zah44fywm7ts6fd0sr
164400277042435,420005253,b50ec1f13e641a3b98a4,4ngnp1td83cghhc5pm7c3w9ycgd3q654
18294700206386,157829997,f6510641695f7fb3b488,0gme8hpt9j4pgjvdys8gcgb9bxzv7d48
182561370507479,974277855,2693c29bb482519f2454,5617gt726qx14k6z4t9w56xmg98sy92m
11691948998930,104797263,2db82883e68f4ac7f36a,0am8z7f08j33y52f5pw2h0z6hx5cfwva
169197282467924,689982555,14b3c64b81acb9855a7b,4sw97yp82mmj0k2v2jswcjw1njwrapkv
137642084804290,91088721,8954509f868a99fde61b,3x5x5s49p22pvsthh5a517w6haczvsgv
205179765784138,668570657,7ed79405ad1d18a4dc83,5tkghgvzjakxk511fvbs81dd3mca9q43
240390899998209,274025621,d7e69be8026084090592,6tm9f377g185ak4ntzk9qt02c220j1cj
266325341206824,322759442,3b17665c38ebafb115d6,7j72snpy989kstrj7cbpcq1rxeqv25ep
102748479602235,340962873,79dbd9ae3a6d8fa22502,2xebza1fhva55bhsf7dxkbhtdp7t4982
221921772150223,173955715,f185feb2dac4c28a3646,69trr6b7ef55wpm3y62zxcptrk18mdj6
37008216978525,15128969,c28cbad8bfe0037048b3,11n2jt0x2x0edpc9ra6bnp5zw01q0j5k
34675375526619,114001449,dd2066821de3125a40d5,0zh5yq1mpv3cq1h9vmg6d0gxwc95mg6n
175857862968037,272150379,db6cab0d835ee56f12f2,4zy4cq80q583hbvbvdpap3c3bvjpy4qj
43179091666888,847570021,8eebe1b9d60a5310d514,178nn6q9y8s89s35hvny3eep199h1n8m
15975498018046,379582431,2eb17a6b455552c499b0,0egyay4v7yb9zxyz5trqmtt5an9c96dg
211517425987565,552240067,f9165832cc11bfe00590,60byygmbzdgen0y3z4b5gcpc26zy01cg
254846229845215,525576617,30deb1cea3011b439ec5,77s01g156zfn7ad963fb3kn304dm77p5
163582726773688,160026506,7de4143924c47e6a6e2d,4mrw9546xr4rkkwafqj18e94rhz6mvhd
114866893558708,98050752,224b003af6dac3c0e231,38f24664xm2xg8p0495g0eqpvb1w1rhh
51202768099299,169462366,9a6897b8d5a236525143,1ej69cvnz351kjjyk9m9fe6nm8v54ma3
34998700197478,1036030675,7da19127c43cd62eccbc,0ztk2hfhk6yw14pkfpgs29y47kb2xk5w
68705734521303,340298602,c1779f0fb339471e0df3,1yfk6ecweqa4h2var5vsy3xk753hw3fk
239497305084169,627953324,1810062a4c7e86e3d663,6st97wpm89jpvknc3080cajcft3e7nk3
104478357463725,717824062,c731016c719d6a68178b,2z0q1p48ndncj81yrwrg2v3hknn6g5wb
250409392707448,871470850,d9f7b851993b60902297,73qvxed5vrsz35r2v7vvgmcs7dg908mq
1603578184162,283928665,b68c31c512b8d5ca012f,01enebagf28ert2spt633h8jq3awm09f
113276144258393,816452232,3d65de10afc41862afb0,370rm5e3asram4m87njxw45frgc65bxg
53664018888636,1019829110,ad6bc3d132e1575bb3cc,1gstgcgxxwycjpvpnnnw7m9jw5bnqcyc
98681519568582,78056518,43826599044fcabfc9bb,2sr0aepxp62ae3268e16b6849z5bzjdv
271189442869720,998760106,2c91ce8504a183432b65,7pmmv6heerxrfqna5j8wx184m61m6av5
250201696211960,648745779,3ec7556479acdce690e8,73htfkk4zrkap4sk7v3nas3snkeed478
96257540693328,847799109,3b019e8d3e449cfe1ec0,2qhet8a7ags8grt57c0sx39y8jefw7p0
255703438636671,75122169,8ef352b564535ab19346,78hyca1dkz27mhfshvsn5db4addb34t6
90791888554052,539280095,d7f5311ef77d44a160a1,2jjch48224g29gpztztk27qqfn2a2r51
274040681246927,289876035,0f7645ccfbad201b118b,7s7m8qbc6f8mea231xv4bk7vnmg1p4cb
135076229101253,193690851,caccdba31776b44378be,3tv7haedp55rpz73sb6dq8rqett46y5y
15937066905830,667858986,bd71fa22476be5b630ab,0efthkcc76kwxe1aqnrzm8j7dfjvcc5b
215170473599471,722576705,d43b821eefc1abc98a08,63p93ta8ffnh39a1tgxr47qfr6nwk2g8
20145701244492,790199667,71d5377a39f7ff36d3e8,0jaa4nvkjcqhjzbke7akeyhsyzzkdmz8
231577457666027,860492932,ceaacdcc1fa15078e75a,6jksa1m9zbsmm544stncvk0zm587hstt
170756043072503,403525786,9d47a09759347f648e4d,4v9mymmrzqc0tm4tkn3t15ts6hzp93jd
160707173668980,5258901,a1cf493727c02ef935e7,4j566zzp3m050fmnm77mjds7r0qfjdf7
160464863627701,282727741,dae2bf9477526bf3c82f,4hy4hk42dn8dm59xvbhbz53qa9nz7j1f
269786303472528,48651547,9021941f4aec97de6f42,7nbt2ch8wg1ecq8vj0gs87taxjbxwvt2
222643814555611,582144861,d267c42f002fc26b40ec,6afs6qmqyvhb5mtxt9kw8br05z16pg7c
204572865605372,109235840,0613d6f5bf6402d45a09,5t1vafrbqw385km00r9xdxdzcg1d8pg9
238918099001669,486814890,6b681d1465d7ef01cb2b,6s9dt6qra5eg8d5addm1t535tzqg3jsb
69828438742595,971742059,c5749fcc9e4f8d85d009,1zg8smjnj3wyq6vbrnt9zk4y9y6rbm09
267293509195786,832098010,988d923138ef0bf939cd,7k38fan60arshkptk26s4c9rxw5zjeed
95185190840425,927540296,4adbe81b122c63cddb35,2pj83qst39vmj9289bdyg6rj5hhwvpsn
184304479349142,198518319,7e176f39155a72ba360c,57kyxgbacp5xa9hffrbpye8nb9sbmdgc
96532065252596,204912268,6f95155d785c21c99eb9,2qsefqax7m63ddmcdyahaqbrbggwk7ns
224341725085863,966411918,533d61e07aeac1bcbe2c,6c16gda057wsmhmeacyp3r3txb0vsfhc
206357920871311,536640840,bdb1ff0a1e1e821241f0,5vnss93wwffzrza8qprzy2gy3t114gfg
160572011962123,812531683,9717f260d34563692838,4j18avqqrbr6wfz3jwbz4r6k8nhpja1r
31212703436841,869399605,49cd0c5400db2e871cf3,0wcd31km19sx3z1n976grn00vcq8e77k
187861153500123,15713843,3f9cd6f15a56df83841a,5avfan4jyv0ezhhk7yeddwatavfr710t
225310771043444,373200752,6fac186a2ee187458628,6cxd07hq3mb3x5vgdyp1gthew63mb1h8
231184540954462,545080976,3401a6bdedaab501b193,6j8bc71vtyg7thmg6g0tdffdnatg3cck
89338803139395,894680487,ca9f76ac592793dbbb66,2h837t0ct3tn7fd7safqdb2s4y9xqev6
263330018604720,84498467,fe45d22d1b01da352bdc,7ffx63fdng2gjp13zs2x4b8v07d3aayw
6042286945583,1047069442,91db850e3216ebc77830,05fva5vx9fz6j0r2j7dra3hj2vnwey1g
197633834599858,41561051,41727abc970d6e01dcec,5kqwv83hdj17mayv85s7nf4q1nq03q7c
196876728244539,514303183,3268271905f61eb5825e,5k1vqq769vfaf96f69m2e685yrfbb0jy
221276900094835,638271218,0287cdd30f2fa4f0841f,69805gdwvkk0pfqj0a3wvmrf5yjf110z
252570354818619,853836290,2adf9fc34e1da3ce29e5,75prf4f7hvse90g25bfszgte3phwwaf5
44728802536827,637664675,8c1a092d31d8b554bb9e,18nry65vbvk03zd3hgd0jb9hv2tn9ewy
144542514400433,332576815,16a32025b59fc5ed6647,43eqpkkk5h9x5e1f2thj09dnkz2ytsj7
207325039328023,139785239,ec6f5fdfdbf3be2fa635,5whyfn4yrq459x0qxhqnzqyvyez2z9hn
29560449859462,708029032,b00147afb8ead1be0311,0twaa1szw6n37ak8p00mfbxrxb8vw0rh
162288560242170,169595528,81e22064a0e37e9a7152,4kk6zzqzft51qmm8g7h20s50wdz9mwaj
232249382243792,927156918,805358910a64fa24fdec,6k7b2yv3egvm6jnpg19nh48ackx29zfc
54657096110542,76905332,d7f0b2b102dea5faa6de,1hpqccrmee29ayvmtzrb5c82vtjzn9py
88896747385743,863676848,c16c8a4e82f5c996ed28,2gv7hgscwfsqnadgr5p8mkm2yq4sdv98
227231442667378,796783008,57dc918505740a8e9a84,6en9rpr1vjqqvwd0aze93185eg58x6m4
59429263598711,725298302,af58b201f904597a8cf4,1p1kt2as3qnkpb3ynxcb40fs0hcqn37m
79170285529124,686346075,2024cc2431e2ccaf02ef,28052bxt14mehktv40jcr91hwb6ay0qf
35426842014970,375640955,e7f1d4f27c488a80af4f,1071t5ax7tb67mvvwzrx9wkw92581btf
10727327921203,28200464,627a4ce40c24716d1f80,09r6k93x1k0twkggc9x4ss0c4hrpt7w0
154190395561002,791020706,f7f5a876ce9b0bf4ac8d,4c7gzw2n1aqjc152yzttgxpekc5z9b4d
256944128742399,369752470,559ff83ead8b94269f63,79p1vramzzb0kycpapfzgfndhea2d7v3
249372226143241,427852355,98b15cce2ad38489b851,72snzf9h09cr10j3k2rnskhate28ke2h
137633083444573,907109358,feb6d0edb560bc07e21c,3x5msgrkaxv12rzeztvd1vdnc2y0frgw
215963841778098,369684850,f381a5ef4fce7d52e154,64dc015mdjb0hwbjye0tbvtfssyn5ram
201202527167631,783217831,47be6d9c47feb2d5d754,5pzrejhs4fqaxx578yz6v727ztsdbntm
96574438145529,151069530,9ebccb861fe138458d02,2qtnyh8zfs4g28ttktycq1gzw4w4b382
152324969308045,835430506,fa0a8df00320aa5f07bb,4ah7ntz7wdrwqa3az858vw0342n5y1xv
29470767310102,1035669600,ea4b80ba9681054df820,0tsps9vs8pyvp430x95r1empg42mvy10
180377855377509,331149880,4c43cffb0c019494e887,541nyzxg359vswhr9h1wzyrc06a99t47
192649656903091,1036498328,5bf34c21fb4189abd0b2,5f6tz5v9dkywfdcrbfsmr8fv864tqm5j
86948988753437,1060691986,f665d7eeca5b070406e5,2f2hhsd5gxzkhr0jysjxfvpabc3g81q5
134493484786417,64830886,83ec8c9bbe028e8c9311,3ta8t658qh1xtfd6gfp8s6xy0a78s4rh
130412646742928,258815626,feca3227993a5ec45c55,3pkg7qqewg7ptdmazv5349ws79fc8q2n
73721617010582,816990771,705f52e9d7a90e8d24e6,231jkcpkwprb4jhke1fn5teqn478t976
47828375876249,877750072,8af3d9ca0f1b2519ee62,1bfzmnncmst52ssrhbsxkjgf3cjhkvk2
157836405218981,9821133,9266ef8b20d90ecbf8f6,4fhmkdv7n509bpydj9kez2s0v47cqy7p
268526091911983,889732127,cf7aa5179befde48a19e,7m74d54gsftggf0zsxxaa5wvxzf4h8cy
70473634374808,1038540794,781a4c8e9e463ee2c81f,2031nz2s4ryydqztf0d4s3my8rze5j0z
41819993548169,529246060,25fd2a81d98e3f34f980,1613wxr9c9frq9vc4qyjn0eshrzk9yc0
