timestamp,partition,randomness_hex,pfid
254557176874399,624630146,6ea3abb09c35fb2ab8f5,77gjv1mhczjkp6c2dthtqc4w6qxjne7n
16770599320146,517727849,a3c0f200479786311612,0f82tstyjjfdqsk9mf0f4027jy3325gj
125314538053102,51276317,2e54783cc264676dc28c,3hz488d7fe1gwtgx5sa7gf62chkpvgmc
118028745142859,978999305,1120feeb54588ebf0949,3bb2tptwjbx5mp0924gfxttmb27by2a9
221339277299076,675547873,4f386c2766b5ebd13bb0,699t8fz3c4m482q19ww6r9v6pqnx2exg
141503882341208,37880431,d242d435534b11fb2338,40p9ra8atr1440kft91d8dak9c8zp8sr
238576126274001,256416309,8eb1706325702383d68c,6rzfam4aeh7mh6hnhtrq0rs5e0hr7nmc
271144763363724,761124915,782d3f388482fc59f240,7pkb7mv4ccpnvp1kf0pkye44gby5kwj0
174418846152889,135496564,9af7fb18d590b9f5f71e,4ym86nvy5s4170vmkbvzp66nj2wzbxry
50686909789869,483855992,7d7e4c6434b7bd73cd09,1e35vm1dndede3krfnz4rs1mpyyq7k89
28813869907960,222719228,73d6ea25494378fbac1c,0t6k07nzzr6mcv7wefbem9a98dwfqb0w
60070318161130,216494785,ce749ab4995646f4eca8,1pm8tzkf7a6eewp1sst9nd4sas3f9v58
257518008199305,35106184,a93383f38567d52c6caf,7a6rapdt4911fbc8n4sr7ww5czajrv5f
114276563989987,933524254,0d4f8c12a7464d8c2a1f,37xwb01df3vt8wry1n7rr4n78s6rragz
25682450935184,56406719,8f4186b9f4e8e0fd962f,0qbemntvcg1nscnzhx0rdefmx3gfv5hf
10352072055655,911127732,9a73d1850ed9a86d19f4,09d93s7pv7v4xd5mk9sx318ev6m6t6fm
135555775023277,318251976,f4cccf3dfd32623a8fe1,3v964x2j5d9fg8y8yk6cyffx69h3n3z1
122000838835516,566879745,22f2900780502d5a0760,3eyp4ajf9wgwksg14bs901w0a0pnm1v0
119245982522266,887128039,313425c02cbef57c3e6b,3cegf6vpwtte0zz764t2bg1cqvtqrfkb
82349656099107,181640443,5c23f783ee14bfebbcc8,2awp2zzj935d777vbghzf0ze2jzyqf68
39309774803466,598928876,ff0ae33f11d3242ba976,13r22jkmgahv5vfczw5e6frhtcj2qabp
61688912619440,344860002,4501ecc5c656756464da,1r3c8vj9xga8w9b28m0yshe6astp8s6t
94119528707209,303173928,c99131865478e30b74e2,2nk7mh6d49914498s68k31jmf3hgpx72
244324255859846,393619693,f4568b5cbe6f07ea2ff1,6y6rp7p146bqca7dyhb8pq5ydw3ymbzh
228995005116832,636522623,eb69d0fb300886c50bc0,6g8m6yywd0jz143zxdmx1ysg123ca2y0
159020279872980,460980251,3add50afeeb529d7c82c,4gm35mpfemdqm00v7ben1bzepmmxfj1c
158123784593515,976741633,7772377eab7a025c9480,4ft0805r3bx3fs81exs3eznbf815s540
197627147138607,387586905,876f240a883cb04d7376,5kqpkyedhfbhm6tsgxqj82m87jr4twvp
18221434128158,903528247,33fcb5dde090ab963f13,0gja11qhrytxnfsq6fybbqf0j2nscfrk
236516539239834,204201559,764b65289ac565960bcf,6q3h64w3ct62qqjqes5paa4trnjsc2yf
208971991550058,102086114,d7f4a0785b1cad59ce90,5y1wan623a31bdf2tzta0y2v3jpnkkmg
29797447477109,490650980,c344be13a17a9e28b1df,0v3714b9vnekxfb4rd2bw4x1faf2hcez
127699005966195,871660393,4a0e80e93f9c9597fc58,3m4gyy71vksz8yv998781t9zkjasfz2r
157836653672893,989202540,9c08cea6ae1eb7b5b7f3,4fhmttsedxxfc23ckg4cx9ne3tvvbdzk
53192821680098,518832877,1d92758d1d29019945ab,1gc3nkv9z2fesgqd3p97b38x540sjhdb
149014323514454,255407722,08da2e360b9c34704adb,47gwcx3k2p7kjdka13d2wdgbkgt70jpv
205166159500426,957010929,0a2637d2b719cab3dd25,5tk3w0x54awgnmzh18k3fmnq375b7q95
41438102536355,116558207,6bf8378cd661ec953215,15p07p3g533f52bzdfw3f36pc7p9acgn
147930838743606,815880077,9ac4edde8813194c303b,46hbahgehpra2nwdkb2evqm82ccmrc1v
95309562755039,478030444,c90807f578ecc8a09a82,2pnvya3dyze7wakcs440fxbrxk4a16m2
103890742441676,790811041,e95454d0971e5e6440fd,2yfkscrxpcqj5md1x5a59m4q3sf68g7x
128988658508543,934377787,4efc1ec52b6de8fa9f53,3na21jq8qzvv2y9v9vy1xh9bdqmfn7tk
9409020095675,841142572,08a372ce2d2e1256446c,08httmsv5vs25m9c12hq5khd5r95ch3c
106003030840396,658760658,e03daeec57ef7cf83983,30d30fz52ckm7ryjw0ytxv2qxxyfgec3
194358343112592,274565578,0b3f73df7ee3ccc40cdc,5grja005wg85v2ea1czq7qvywf6c836w
58680164672920,911950228,641900e90c401b2be8cd,1nbt55xscrv5pgcmcgcg1t8c80djqt6d
245133267322527,127740147,b6f944b8d038dc7a2bbc,6yya4n4hmz3sta7kpvwm9e6g73e7maxw
51933435008189,157134026,6c341173a2d69036d0a2,1f7erz455x4nvb6adgt12wx2tt83dm52
194879820865479,702718691,ae0422d3974c79f3369b,5h7qz7y7y7my58q3nr225mwq9hwz6dmv
275100958280923,462448389,dc210a1bdb5421f4a5f0,7t6fqeak6vds0sr5vgggm6yvaggz99fg
9178769509604,723243836,d289730b0083bcbb0ece,08b4cmqk74nhqmswta4q62r0geybp3pe
73100134454838,99929096,d47310179fa06a744336,22ffsrr5hp2z9k08thsh05wzm1n78gsp
63938024058783,109276985,9480b2605c560a1ccc02,1t4txkcbwz386vssjj0b4r2war51sk02
110401823064729,1000118084,6cbbcbd3760411ea074d,34d3pq4gmsxss5t4djxwqmvp0g8ym1td
145702154488420,462780017,dfa91a7ec41f1f3e929f,44gfpjjjk4dsaxkhvymhmzp43wfkx4mz
216429099389744,61901752,18dd697271da8a45108b,64tx9sd4sg1v12xr33epjwkhva54a44b
51178426348278,945969624,4f9ddb2bdd472020ea16,1ehfkyrcqpw64per9yexpayx8wg21tgp
141207073231287,888791720,786a2d42348b18e428ad,40dnaq14dqtfkrn8f1n2tghmhcce8a5d
263084790032220,54096212,fb4888417bde394a0ae3,7f8rsq99tw1kjwamzd48ggbvvrwmm2q3
129887323885285,29392743,d8baada562bb219a299b,3p46zwt3q50w0zv7v2xav9b2qcgsmacv
95201935198711,13399511,fccf94c40c908c302970,2pjqprf2fq0crxeqzk7s9h0cj2630abg
155100581775106,1060771459,df1d85c306643e207a20,4d20nh9hr2zkm5m3vwerbgr6cgz20yh0
218382287420472,695095713,24cca829e59ec46f7c12,66krbanf1rmpwmd14k6agaf5kv26yz0j
182933875828362,17155412,d68a394f042118c5381f,56c2eaz9ma0gbhamtt53jkr444ccae0z
23500760766800,681980142,7d10947a45716f4619c6,0nbys7ypagmacc7efm898yj5e5qmc6e6
39505631187745,951801248,82361a6d5198359e97c5,13xrfht4s1wbpnd0g8v1mvahk0tsx5y5
233245456585061,726668102,b785806905a15268e4b9,6m4ar9bmb5nn04t6py2r0t85m596hs5s
189768820945607,805411769,3dcab6a10bc3570e3988,5cjzzjjwp7r036xs7q5bd88brdbgwec8
105960768360517,562261689,06f08a683b5d0c7c0eed,30bvmzam25gr6vns0vr8mt1vbm67r3qd
208143900271349,1000228933,e8aa173456560cf1ce3f,5x9s3ksrqnxswj25x2n1ed2par6f3khz
89649867399147,248600904,1ed3e34f44325ff9c6a3,2hh4y807zb7d2pa83v9y6kt469fzkhn3
9559537825546,55110128,7845ef75d5b82671325e,08p70dpdra1mhtfgf12yyxenq0k72cjy
266680001678480,210313865,a86eb9c515efa7d2efe3,7jhd3c9k4g68j8m9n1qbkh8nxykx5vz3
37562144428009,872380943,07fa1f2f9c6f65fd5356,1256f4d3z9szyygf0zx1ybwwdxjztmtp
184998063282891,477903260,94058a16f2ea5d3d1a63,5884vxh6pbe7recwjg2rm5qjx9ekt6k3
70679119510682,798657919,61e25938dac79046ebe6,20911wzf4tqsn3bzc7h5je6try84dtz6
109919561414951,1059944917,59708d86684a793ae178,33z2j6jy97zjtyenb5r8v1k899wknrbr
1144124546600,585557608,101104174222729a53f8,0119hj67h8hedsk8208g85t249s9mmzr
183992896080069,1024655305,56b4bc798fb287900fb6,57awqkcj65yh5zy9attbrycfpa3s03xp
58673000253095,962019145,92d7a3aeb6d2fa82a207,1nbkfnd1n7wneft9jbbt7bnptbx858g7
52545166530202,505412819,ad1331baa89d0bd2871e,1fs8fzrnmtf1zz6knm9k3en8km5x51ry
78539460370086,377746259,c7ecac8594bce94e4875,27dsja5qn6b87wtkrzpas1cmqkmmwj3n
104745641245099,987008270,9a07e9f6681db35b362f,2z8fzbsydbxd938ek83ykxk83psnpdhf
10302057740759,975080370,75c24d8aa445586b3aa4,09bth7vyeqx1x2xjeq14v2n48nc6pen4
133206922190035,1065336731,7342d88d61d5825f20e9,3s4tkmeq6kzqzfwved1dh3b1tp15y879
14672712080193,818683122,bfcf2bdd3a6bec461620,0db10wn6t1rcr77jqz7jqq9tdfp4c5h0
189071575210715,419838601,cf8ac1cdebacaf897b42,5bypm17ppvcgcem9sy5c3kfbnjqrjyt2
53064360273923,818486455,7d0318e9533478f0fff9,1g8c15ga03rcj75qfm1hhtak6hwf1zzs
114005161634863,597998049,4bdfc57ceb4a3f0641e1,37nzjjjv1fht9ef19ffwaz7b98zgcgf1
58954050111457,317813058,5a597111fffeed164fdb,1nks7ke1z19f2wa2b9cq24fzzvphckyv
158839141253666,428119546,b2e251464287697f16d5,4getf9egh2cr95ftpbh52hj2gxmqy5pn
244532478470077,922334416,c23939b7e5454c3cfa62,6yctkr7sxxvfkd6gr8wkkdz58n63syk2
263595585326347,543975807,3c446f16aaa5fbe568d3,7fqmgkmk8bg6rtbz7h26y5namqxyat6k
9296634554603,31512521,f608e499a0fe0304a92f,08ej59ka7b0y1ny9yr4e96d0zr1g9a9f
182508845632506,939595353,3cc068e03cd3ab91f100,55zpkek2ztw025js7k06hr1wtens3w80
111538828694526,932124540,af5f3297b894a5296ae4,35e6m46mzyvry5vwnxfk55xrjjjjjtq4
112466564848239,644562733,6d1bbc5a2140200976bc,3696mtb6kfk6pfsddmdvrph180g0jxnw
147407731291193,216139669,cf2280a67489759a0848,46244qbx1s6e41wnswh819kmh5tsm228
118933243185624,824793920,84d7537bc92312dee2c8,3c5d6vcjerrjjpt0gkbn6yy94c9dxrp8
177887125712459,7454470,4ad7ad30d33c15d7978a,51s69f0bjb073fr69bbttc6k7gaxf5wa
29866547180983,232606229,15796a5657268fa4e67d,0v57ceyxdq6xtjgn2nwpmnjq4t7t9skx
2656750923305,309777637,199db7918f12a5170788,02da9b3vh997dn7536evf4cf2ajhe1w8
12969846344999,688860274,cb2bcb567b51c4ca6c25,0bsf3hb397mgyb3jscnwpnkva72cmv15
139441563833873,948451276,280c8a5c778080228aba,3yt92e25ghw8gdyc5068mq3qg20252nt
240462602988047,234488231,c659f10bb4389fd8faeb,6tpc80gtgf6zm0d7rscz22xm72fxhyqb
45117086637235,887042111,3ac0ec9d1ce0b87c6de3,1912hyr75ktdyc1z7b0es78ww2w7rvf3
149371734596893,87056796,de86935db664779b93f3,47v98jw78x2k0rcwvt396qdpchvsq4zk
63522790345020,565156459,e2a13be6268035471097,1srr6nn29wgtz6kbwagkqsh6g0tme44q
53620940028108,416334716,fddf35c9d882f9e25ed0,1grjchae6ccd1gvwzqfkbjergbwy4qpg
18185327106684,8382817,3d6f1c70c8d214309b53,0gh8czcpkw07ztb17nqhrw68t8a316tk
234104289549088,1015759676,daed412f05a0ae8b3211,6mxakg9ps0y8pgswvbpm2br5m2q8pcgh
18776386778445,142125520,1e94b56ad8be4cfc4d0f,0h2evxtdad47haeg3tabatprqs6frk8f
96366076182686,617897865,589d29a0b1f68ad328a9,2qmkwvtg4yjd8qw9b2ejk85hyt5d6a59
266426906515202,289107373,7e2ae4dfc822a26ec0d9,7ja1chy5r28kpvddfrne9qy84ah6xg6s
198443288788218,390677057,678cb941d03552251d6b,5mfepvrz7tbmjgj1cy6bjgeg6n92a7bb
148564617054573,1073051300,aea45aee5617a5e5db4e,473sjkkjbdzzaxn4ntj5nvjp2yjybpte
109933158979487,584893164,691c6f87fd30da08a714,33zf7e7nwzhdsgqcd4e6z1zx63d0h9rm
23071758543766,770048129,b8dae9ffc99edb466165,0mzf7zhtwppyc041q3dekzy9kvdmcrb5
127012539596563,411197527,cdcb98460d90b3605370,3kghmmvzrkc84r2qsq5sghgdj2sp0mvg
79249021935328,892575065,f4542e9a4eb0f2eda071,282ecwt7q0tk77asyha2x6jep3sev83h
194886941030485,623523864,c769ba7cbbeca5f214ca,5h7yke8e2njjme0rrxmvmz5vxjjz456a
93027792702516,189183128,405cac13b59e340f5cde,2mkew8kk1m5mdd4r81ear4xnkrt0yq6y
4521455574980,366358931,ae9fe5f3a4064319622a,043jxw1qy4axccckntfybwx40s1hjrha
81207211883121,294467161,89f1f20fbffe5df78474,29ve3g8ykh8rtdjsh7rz43xzzsezf13m
214786454622157,974517007,4c594c7117c36e3a537b,63b3f593ydx1bwrf9hcmrw8qrdq3mmvv
62000482176030,484742443,88004252315a0d2beadf,1rceebek0yee959bh0044mhhb86jqtpz
231740095056433,919143414,658ea488e578ff78b551,6jrgs0qjhhvcj0zpcp7a9275f3zqhdah
211132086509174,584209705,ec75a338a3334e19447d,600r2g8qkphd4n99xhtt6e536d71jh3x
226746518497982,730462945,514607c0988362ac745b,6e764v0tnynrkyq1a530fg4rgdharx2v
72611727522034,700914576,f01e6e0477cbbf95ab2b,2218y3ke7jmwe6wgy0f6w13qsezsbasb
201546728345224,358339947,a4cbd3df76f76e039665,5q9s0jc3m8anqnbbmk5x7qvpyxq075k5
167841607769341,692329278,d6b67c1b3099e5907d05,4rmtnphq7xmm86syttv7r6sgk7js0z85
255087655993711,63938905,d488a2b5a46ed9d87b4d,7800whygbf1wz8astj4a5dd4dvcxgytd
131263932976340,681225404,f196dc8fe84f392f8d72,3qc921hk6mm9nb5wy6bds3z89wwjz3bj
280700453081090,368150240,354be8b2f6f252a9e6cb,7z9encpm02az31q06n5yhcqpy99akspb
34978853202133,847746081,c7f7a505e441b03a5e97,0zt0k1xa6ns8f511rzvta1f486r3mqmq
217428334432665,833309602,06e819bbf68ff5b70be1,65qzxa6mcsrtpjx20vm1kezphztve2z1
110073357463757,907221196,5813568ce59522bd2680,343hsnxw6dv1666cb09nd375jmhbt9m0
192898356273577,1042913459,71c1ec54a1a38793e14f,5fe2k01rd9z2k65ke70yrn51me3s7raf
135110617854718,128619198,3ae1c27cdbeef0001c66,3tw7j63wqy3tn4ny7bgw4z6vxvr00736
234329254343015,988594940,5eec6a7cf9cb56474310,6n3w3zecb7xesgqwbvp6mz7ssdb4egrg
13691504306116,745185012,6ee44d655980ea47e5e9,0cef6m09y4p6n7qmdvj4tsasg3n4fsf9
60321403184262,953774904,0adc74416be4c9587ad5,1pvjnwy946wdjwsr1be78gbbwk4ngypn
106556427441099,956825986,ff3292b51dcc845d7ff0,30x6d034ybwgg0c2zws95d8xsj25tzzg
170693262845847,957618912,705b30d30f3ed81f774b,4v7tfmr9wqwh86q0e1dk1mrf7vc1yxtb
67352053888602,1026484574,f37d6c8f0601b8943feb,1x86fkydjtyjxtayydyps3r606w98fzb
20982284689922,603874751,32c036d281f3f8f2eda9,0k2n8t08g2hzwsdz6b03dmm1yfwf5vd9
57702606796044,1016688314,889a93ef4abcf91f8594,1mfbqp2x8cy9jvnth2d97vtaqkwhz1cm
82296381449117,226419186,f70211331a9617c95383,2av4f9a8wx6qxrfjyw112crtjrbwjmw3
34166262789630,68856534,a35b5935b9c9f2adc592,0z2bsz9xfy21nappmddnjddss7savhcj
35614228634247,479422699,7530b018eb84a5ad79ab,10cgaq4pm7e96t7bemrb067bgjjttydb
30737942945612,903448952,6dfab3f8dd2dbea2ed49,0vyjy2q7tctxk2brdqxb7y6x5pza5va9
160569392797887,173405917,ed59211fff8c272062c7,4j15wsx65z55bxpxxncj27zzhgkj0rp7
154271006152201,477858783,04f21586959cc78ea5e1,4c9w28ang9e7q2yz0ks1b1mnkk3rx9f1
242895446990130,652273170,13e4d9a5a6f1445372dd,6wx60dbq9jke1sgj2fjdk9d6y5256wpx
109371269580592,262944343,9050117486bb4ca43ee3,33f3xtr1sg7trdjqj1812x46qd6a8fq3
216627740650006,786184070,07a1978f5e14fdcb5352,650p9rfagpqdrdw60ygsf3ty2kywpmtj
176501319013847,490885642,aa7a8282bca798998c44,50gvn6r5eqem4mgan9x850nwmyc9k324
83398707304102,743283706,0ad8cb325e354270ca60,2bv7355nn6p4v6zt1bccpcjy6n171jk0
146103910840429,368304767,e7fe37edf0b53e7a1c22,44w5vv9e3daz7rkzwzz3fvfgpmz7m712
49339807702859,194133526,382db787f616898e3962,1cvz8vc7tb5s4fgp70pvf1zp2t4rweb2
63237714638811,784932258,5e322038af57606e898b,1sgepr8xyvqcj7d2brs20e5faxg6x2cb
207622524163388,796570535,e6599fc01aba4f5ac665,5wtkhcsn9wqqncx7wscszg0tq97nnhk5
73105871735437,387821267,0a5fb85179df60a5e560,22fn4r82mdbhvbpk19fvgmbsvxgabsb0
41732878869530,61336662,52bc22da347ed6686d4c,15yjrpq90t1tfv2paay25phmfvb6gvac
52222982076865,643554504,53bd58b221d5f6356a31,1ffwe4qee1k5qq68aeynhch1tqv3athh
247866637911528,714850630,cd5ca7feb5464dfa8715,71dvsef1f8n9qga6sneafznn8s6zn1rn
239757673614217,177432654,f9a09dea70d80cec4dff,6t1vqffjw9596t2ez6g9vtkgv06erkfz
267941487790892,914546274,8e94a2d4ae0e67ed2894,7kp3yk6jscv85qk2htaa5n5e1skyta4m
115099334380776,57623526,176dc0c95d95c4823fbb,38ntkf13781pygz62xpw1jaxjq284fxv
157898532001682,767332735,937a72da7906d6fe8189,4fkeeyj5wjpvs4bzjdx75pks0vbfx0c9
195432870806465,652911145,b0cfd725ec911a0e7dc1,5hqv1df0y1ken8h9p37xe9fcj4d0wze1
271698445319652,840861412,6a317cb339ff47bd5b6d,7q3ewn3ff4s1x1q4d8rqscsszx3vtpvd
42340331149626,392857720,77c60003b72fd6f28a0f,16g8g6bp9tbpn23rez3000xq5zbf52gf
262249652905278,391828788,942dbe0350bb48224d29,7egf0pes9ybnnn9mjgpvw0tgqd424k99
153944687704532,392648447,2ae0f20a8a17dfb754f8,4c0c56syembpenqz5bgf42ma2zfven7r
150433795739473,872259870,b21253a0e64e3e0db130,48t6cfa3thszv88yp89578769rz0vc9g
89282978298366,941095175,c73bd347056d24bfb7e6,2h6f839efyw1fy87rwxx6hr5dmjbzdz6
142862749638068,814007504,6923a4bcc76dc53b3369,41xv9q37dmr89h6gd4ht9f67dq2kpcv9
250773553781060,216330514,bc4f0fb5c7d9f0d6479a,742f29f6a46e9w8jqh7gzde7v7rdchwt
83822375947077,166940715,7e5bb8e22b07672788fb,2c7hnf2jt54z6m1bfsdvhrhb0xkjf27v
193685506770991,902268484,a45ddaba21e19afc6873,5g4znx8j1ftwf1j4mhexneh1w6dfrt3k
120748206236360,303551534,a46be4e729fe57355c8d,3dt7gz18p891fn1emhny9ss9zsbkaq4d
33099779513916,608769826,910352bc45ee5fdf4492,0y3aj9k7hwj4j5s2j41n5f25xsfxyh4j
209972296722710,99962603,5b2ebb1363bafcb45b39,5yyzy2ha8p2zakqbbcqbp4v3qbyb8pss
207417003134126,385260710,b983aaa6d2390823ac4d,5wmm4cnk5ebfd756q61tn9pj74427b2d
82171290018142,528147733,2edf09c66a601da1bf5f,2aqfz8trayfqns8n5vfgkhkac0et3ftz
3050316462497,520127727,2a4bf24dd953f8da385f,02rrtgeyd1fg117f595z4kesafwdme2z
133416821562509,588060917,f23696bd1f804bce46f3,3say34374dhgt67ny8v9df8zg15wwhqk
9902386649213,719742739,388faa90f68e944f58ce,0906a3t63xnecsrk727tn47phta4yp6e
180551243309203,141347215,b1fc0b3c32f9a51a6f81,546qebh84k46sjcfp7y0pf1jz6jhmvw1
236038331423018,468066837,5534fd5529baf5c88192,6pnktebp9adyc8gnamtftn99qbtwh0cj
196120207721694,774575129,4a7dd867d850ce25c29e,5jbv5n116yq2p50s99yxgsyra372bgmy
272137711620298,379155415,b9547eefd53a12c4ea16,7qg7zt346ab9jwyqq5a7xvyn789c9tgp
134477606759142,997914973,f51ef9e33d287efc9e99,3t9t0zpaq6xqnyaxymffkrsx51zfs7ms
124055398805005,219257291,d946361430d9e6c25cbb,3gtfjzmvgd6h36ebv533c51gv7kc4q5v
184782151912692,362251408,e7266587043a25dbb156,581vs8d37masf14gwwk6b1r478jxqcap
146745981978865,817924065,c53ba038ac722f80cecf,45evv21j7hrc11z1rmxt0e5ce8qr1kpf
258260348706758,573985377,27f3ecbf43bbc315158a,7awbp5g7y6h3cmk14zsysft3qf1ha5ca
278051416148828,766301858,6cf010e16864cd6ce2f6,7wwbhy72twptsnn2dkr11rb8ck6psrqp
191767306515979,936630490,44714b92f0e1b0131891,5ed572ydgbvx7p6t8hrmq4qgw6r1664h
126739993110641,635725871,e23288a867e3d4e69fed,3k8kt49a3hjy8t1fw8s8ha37wfaed7zd
148084676379023,191840819,82d46bf4be478dbab3a9,46ntk8ggcf5pyghkgba6qx5y8y6vncx9
247931676840097,726055194,d3b2d1172473ba39c670,71frbrdm51nmde8ttesd25s4eex3khkg
198491502873662,63875828,bc6ac92536b5fe726181,5mgvkra31y1wxaqmqhncj99ppqz74rc1
5758720513192,623133783,2881e8137211e3293288,057k77v558jj8h2q520yg4vj27hjjcm8
54554185609712,571477050,5c735f9ae89ed8c990f5,1hkqhdncfgh1031tbhsnz6q8kvcck47n
199761838823431,760987426,937d7081c5629ab5ce8b,5nntpq2p07pnqfs2jdyq10e5cadbbkmb
228302329211679,243471529,74c8578c2c60c29116a9,6fmf3kqtrz786559ek45f31cc31925n9
189809134838140,81142822,449c668d95afa2f2d1e1,5cm5h0x8bw2dc9168je6d3cnnyhf5mf1
101756035517647,1028376106,2e9704b4e8de9dfb4436,2whfp5kk6fymqhha5tbg9d78vtezph1p
89061164558014,630349375,469103bd44136781c1ac,2h00nh79nyjs4qhz8t8g7fa42dkr3gdc
182058333693763,199673899,e3e44cf5ec704812cbdb,55jk14xst35ydj1bwfj4sxfce1415jyv
280159518573711,1055154089,f9435944a7850fbf1d7c,7yspw9bh4fze8qx9z51njh57gm7vy7bw
8865473199319,238490740,20c9713d158d90728df3,0820kp2z6q73e53m434q2f8nhp8753fk
254068874931891,931634694,0f684c2c4e5468054a92,772c2gkvnkvrf7g61xm4rb2eahm0ajmj
181552476550713,2524513,61b98dabae688203c5e9,553vxdyxhs02d1b1c6wrvaxed2107hf9
86538222731937,861529360,11edf67a9c06fbd956d6,2epk00d0n1snks8g27pzcymw0vxxjnpp
124455160274997,111294415,643f6c7f796bdbb6b22c,3h63wswr1n3a4dyfcgzprzvsdfdvdchc
25637282598191,104184242,14080536ad054521cd57,0qa4jhyk9f33bedj2g40adnd0n2j3kaq
125944253520783,606761899,c34a602905cd2558a2d9,3jheq7w6wfj2mwxbrd560a85smjnh8ps
214329765073439,156571397,60714bda9b226e8b84b3,62xt4r64gz4na5r5c1rmqpmv49q8q15k
24694425855045,17846554,f11b6cb36d73ec2b7391,0pepf7p9250h0m8ty4dpscvdefp2pwwh
233105092092190,762807246,f1742e34caeaa9ca72e2,6m0813b88ypqf0yey5t2wd6axamwmwq2
214654930938810,374357605,4af9a3983cdfc60dd927,6378zegtxtb50fk59bwt761wvz30vp97
167479067045114,844474400,8dc833d790570d7e1dea,4ra914rv7ts5ba10hq437nwgaw6qw7fa
62335376369547,24105192,ad7e4e7bcdcae5ad95d1,1rp6aze9wb0pzm78nnz4wyydsbjtv5eh
123620743793959,635704903,5d6f8e6187c0012e69ab,3gdts8ak97jy85j7bnqrwrc7r00jwtdb
138650054207700,985461285,9fc0d46c727fc6aef95e,3y37xkna6mxbswh5kz0d8v3jfz3axyay
254867158517187,332473450,8ac1b932c6111f4cd002,77skh75he39x293ahb0vjcp624fmsm02
47967462814535,729635370,df06c3cf9ab937493025,1bm15s9wt7nqtphavw3c7kwtq4vmjc15
18625901378332,195399461,54a9fa46d15fd3d82648,0gy2q3rerw5tb3s5ajmzmhphbz9xg9j8
205429878905323,416750215,5bb8d02190a554173d22,5ttsffapfbcde6m7bewd08cgmna1ef92
30463444501193,712243184,e119bd1faa5f8972ed42,0vpk9ckgp9n77xzgw4cvt7xaby4q5va2
195888104387031,688494035,f871b3528af07de95518,5j530e1ceqmgk5ekz1rv6mmay1yyjn8r
124998913694815,816007804,df3c812834b0eb49ad54,3hny9xj72zra6jkwvwy82a1mp3nmkbam
267077560975586,64922034,18f0be716099d7ca2791,7jwzbjcg721xx8dj33rbwwb0k7bwm9wh
26811133325646,833558057,153bc66b4af8a73341bf,0rc9t17waerty5h92mxwcttaz2kk6gdz
86522148198534,1050149248,8afecb7c99540ce9bf3b,2ep40yh646z9g0c0hbzcpz4sag6ekfsv
74782313543993,95298499,47e24e3d7379d91570dc,240eekqy9s2tw8y38zh4wfbkf7chaw6w
173141564974164,970822394,e3b55bdecf098be314bf,4xf2mqks2mwxv4qtwetnqqpf165y655z
24965664664871,250456258,5fd295d8a23f10a2de73,0ppk2s5v977eva62bz99bp527w8a5qkk
132455508593203,468756718,9cdfffee5560bee9c4c5,3reysrkjhkdz1a7ekkfzzvjnc2zekh65
4826705405450,999076290,18bc24c2c7da4484572f,04cf70z9gaxrsce232y29gp7v9288nsf
53820264737870,900712542,0bd58064cf3e537fedd2,1gyc0w5v2ettzj2y1far0s6f7s9qzvej
52891308325813,676364542,98eaeedb00ac9759a0b7,1g3avt9yxnm5107yk3nexpr0njbnk85q
122441057566550,306842262,4f7a381fdc8590ffe6a3,3fbg3vvztp94m2mp9xx3g7ywgp8fzsn3
